Year,Month,Lond,Latd,School,Bet_cp,Skj_cp,Yft_cp,Sum_cp,Chla,SSHA,SST
1999 ,8 ,162.5 ,-0.5 ,2.5 ,0.5900 ,19.3500 ,2.6350 ,22.5800 ,0.1358 ,-0.2588 ,29.1350 
1999 ,8 ,166.5 ,2.5 ,2.7 ,0.3900 ,19.2467 ,2.8400 ,22.4767 ,0.0684 ,-1.2768 ,29.1750 
1999 ,6 ,160.5 ,-0.5 ,4.0 ,1.9233 ,19.2433 ,9.8133 ,30.9800 ,0.1568 ,-1.2655 ,29.5750 
1999 ,2 ,153.5 ,0.5 ,3.0 ,0.1700 ,19.2100 ,2.7867 ,22.1700 ,0.1148 ,1.2237 ,28.5958 
1999 ,5 ,165.5 ,0.5 ,4.0 ,0.3000 ,19.1700 ,1.3600 ,20.8300 ,0.1830 ,-0.7000 ,28.1250 
1999 ,7 ,157.5 ,3.5 ,4.0 ,0.2900 ,19.0500 ,1.3000 ,20.6300 ,0.0592 ,-5.3782 ,29.6458 
1999 ,4 ,140.5 ,1.5 ,2.5 ,0.0250 ,19.0250 ,3.8600 ,22.9100 ,0.0958 ,4.9905 ,29.3050 
1999 ,8 ,152.5 ,2.5 ,4.0 ,0.3900 ,19.0100 ,1.7300 ,21.1300 ,0.0597 ,-0.1750 ,29.6350 
1999 ,4 ,154.5 ,-1.5 ,4.0 ,0.2600 ,18.9200 ,1.1700 ,20.3500 ,0.1299 ,2.9205 ,28.5050 
1999 ,9 ,169.5 ,-3.5 ,2.7 ,0.6733 ,18.8733 ,3.8367 ,23.3767 ,0.1200 ,0.5526 ,28.7042 
1999 ,12 ,155.5 ,-4.5 ,4.0 ,6.0300 ,18.8700 ,26.9900 ,51.8900 ,0.0744 ,2.0587 ,30.4440 
1999 ,8 ,175.5 ,2.5 ,4.0 ,0.5700 ,18.8700 ,2.5700 ,22.0100 ,0.2046 ,-1.6462 ,28.0600 
1999 ,5 ,149.5 ,5.5 ,3.0 ,0.1200 ,18.8550 ,0.7900 ,19.7600 ,0.0490 ,1.9955 ,29.2450 
1999 ,7 ,146.5 ,5.5 ,3.0 ,0.1767 ,18.8033 ,1.1667 ,20.1467 ,0.0522 ,-0.4957 ,29.3850 
1999 ,5 ,156.5 ,1.5 ,2.7 ,0.0767 ,18.7533 ,2.1267 ,20.9600 ,0.1498 ,-1.7425 ,29.0050 
1999 ,4 ,141.5 ,2.5 ,2.0 ,0.0300 ,18.7300 ,4.2950 ,23.0550 ,0.0816 ,-3.1298 ,28.9453 
1999 ,1 ,161.5 ,2.5 ,2.7 ,0.0033 ,18.6367 ,0.4900 ,19.1300 ,0.1420 ,0.0267 ,28.1917 
1999 ,5 ,154.5 ,0.5 ,2.0 ,0.2200 ,18.5500 ,1.3950 ,20.1600 ,0.1481 ,0.4385 ,29.1333 
1999 ,10 ,160.5 ,0.5 ,2.7 ,0.7267 ,18.5167 ,6.6033 ,25.8500 ,0.1523 ,-2.4682 ,28.9625 
1999 ,10 ,173.5 ,-2.5 ,3.5 ,4.7400 ,18.4400 ,21.2200 ,44.3950 ,0.1575 ,-1.0273 ,28.5625 
1999 ,8 ,178.5 ,4.5 ,4.0 ,0.4800 ,18.3200 ,2.1400 ,20.9400 ,0.0923 ,-3.1763 ,28.6680 
1999 ,8 ,168.5 ,-2.5 ,2.5 ,0.7400 ,18.2950 ,3.3250 ,22.3600 ,0.1401 ,-2.3606 ,28.8950 
1999 ,7 ,168.5 ,-1.5 ,3.5 ,1.4200 ,18.2400 ,7.2650 ,26.9250 ,0.1534 ,-0.8739 ,28.4580 
1999 ,1 ,164.5 ,4.5 ,2.0 ,0.2050 ,18.2400 ,1.2850 ,19.7250 ,0.1277 ,1.7195 ,27.8750 
1999 ,9 ,176.5 ,-4.5 ,4.0 ,0.8300 ,18.1800 ,3.7200 ,22.7300 ,0.1287 ,-1.4347 ,28.4800 
1999 ,4 ,155.5 ,0.5 ,3.5 ,0.9450 ,18.1350 ,4.2350 ,23.3150 ,0.1523 ,-1.4096 ,28.1000 
1999 ,5 ,155.5 ,4.5 ,3.0 ,1.6400 ,18.0700 ,10.4100 ,30.1200 ,0.0558 ,-1.4192 ,29.2740 
1999 ,6 ,165.5 ,0.5 ,3.5 ,0.2750 ,18.0550 ,1.7300 ,20.0600 ,0.1712 ,0.4467 ,28.7500 
1999 ,9 ,162.5 ,-1.5 ,3.5 ,0.1750 ,18.0450 ,1.1150 ,19.3300 ,0.1764 ,-2.5688 ,29.0100 
1999 ,1 ,163.5 ,-7.5 ,3.0 ,0.0900 ,17.7850 ,0.5850 ,18.4550 ,0.1374 ,9.0311 ,29.8500 
1999 ,12 ,169.5 ,0.5 ,2.7 ,0.4433 ,17.7067 ,1.9867 ,20.1367 ,0.2019 ,-2.4026 ,27.8750 
1999 ,8 ,176.5 ,3.5 ,4.0 ,2.3900 ,17.6900 ,10.7100 ,30.8000 ,0.1383 ,-1.8927 ,28.4083 
1999 ,9 ,163.5 ,-0.5 ,4.0 ,1.3200 ,17.5400 ,5.9100 ,24.7700 ,0.1884 ,-2.2091 ,28.8417 
1999 ,4 ,165.5 ,2.5 ,3.5 ,2.0450 ,17.5000 ,12.9550 ,32.5000 ,0.1587 ,-4.8729 ,27.5200 
1999 ,12 ,164.5 ,-4.5 ,4.0 ,0.8000 ,17.4700 ,3.5700 ,21.8300 ,0.0690 ,-1.8206 ,29.6300 
1999 ,12 ,162.5 ,4.5 ,2.5 ,0.5600 ,17.4150 ,2.5150 ,20.4900 ,0.0847 ,6.4188 ,29.3820 
1999 ,7 ,159.5 ,-1.5 ,3.5 ,1.3900 ,17.3900 ,7.3100 ,26.0900 ,0.1076 ,3.2933 ,29.2320 
1999 ,6 ,165.5 ,4.5 ,3.5 ,0.6100 ,17.3800 ,3.4050 ,21.3900 ,0.0828 ,-4.1774 ,28.6080 
1999 ,10 ,170.5 ,-2.5 ,3.5 ,0.2500 ,17.3050 ,1.5750 ,19.1250 ,0.1467 ,-2.4719 ,28.9208 
1999 ,6 ,155.5 ,4.5 ,3.0 ,2.3200 ,17.0200 ,14.7000 ,34.0400 ,0.0558 ,-3.6341 ,29.1900 
1999 ,3 ,152.5 ,1.5 ,3.5 ,0.0150 ,17.0200 ,0.1100 ,17.1450 ,0.1182 ,-2.6857 ,28.8360 
1999 ,1 ,165.5 ,-8.5 ,1.0 ,0.0100 ,17.0100 ,1.0200 ,18.0400 ,0.1412 ,-6.3145 ,29.7310 
1999 ,7 ,164.5 ,-3.5 ,3.0 ,1.3900 ,16.9500 ,8.7800 ,27.1200 ,0.1014 ,-5.2396 ,29.2167 
1999 ,7 ,171.5 ,3.5 ,4.0 ,3.8300 ,16.8100 ,17.1700 ,37.8200 ,0.1022 ,-1.5964 ,28.8583 
1999 ,7 ,174.5 ,1.5 ,3.0 ,0.5700 ,16.8100 ,3.6300 ,21.0100 ,0.2072 ,-6.5918 ,28.1650 
1999 ,8 ,166.5 ,-2.5 ,3.5 ,2.0800 ,16.7650 ,13.1650 ,32.0100 ,0.1186 ,-0.5746 ,29.1042 
1999 ,9 ,158.5 ,0.5 ,4.0 ,4.8700 ,16.6700 ,21.8000 ,43.3300 ,0.0653 ,-0.0649 ,29.6458 
1999 ,10 ,175.5 ,2.5 ,4.0 ,0.3000 ,16.6700 ,1.3600 ,18.3300 ,0.1580 ,-3.3577 ,28.6100 
1999 ,5 ,160.5 ,-3.5 ,4.0 ,2.7100 ,16.5300 ,12.1200 ,31.3600 ,0.1146 ,1.9219 ,29.4250 
1999 ,10 ,155.5 ,-1.5 ,2.5 ,0.9000 ,16.4950 ,16.6100 ,34.0050 ,0.1222 ,1.3148 ,29.5980 
1999 ,5 ,164.5 ,3.5 ,3.5 ,0.0800 ,16.4550 ,0.3600 ,16.8950 ,0.0995 ,-0.0065 ,28.3625 
1999 ,9 ,168.5 ,-3.5 ,2.7 ,1.4533 ,16.4367 ,11.8133 ,29.6967 ,0.1228 ,-1.3462 ,28.8200 
1999 ,2 ,153.5 ,-0.5 ,3.5 ,0.7667 ,16.3517 ,6.5767 ,23.6900 ,0.0940 ,0.8351 ,29.0083 
1999 ,9 ,167.5 ,-1.5 ,3.5 ,3.5450 ,16.1950 ,16.8200 ,36.5600 ,0.1920 ,-0.8924 ,28.4950 
1999 ,8 ,163.5 ,-4.5 ,3.0 ,0.6600 ,16.1300 ,4.1800 ,20.9700 ,0.1154 ,0.9887 ,29.3100 
1999 ,3 ,148.5 ,2.5 ,3.5 ,0.0333 ,16.1267 ,0.1550 ,16.3167 ,0.0922 ,1.1873 ,29.1417 
1999 ,1 ,166.5 ,-8.5 ,3.3 ,0.0025 ,16.1100 ,0.2550 ,16.3675 ,0.1212 ,1.9660 ,30.1500 
1999 ,9 ,161.5 ,-0.5 ,3.5 ,1.9650 ,16.1050 ,11.5650 ,29.6400 ,0.1710 ,-0.7141 ,29.0125 
1999 ,9 ,164.5 ,1.5 ,3.0 ,0.4600 ,16.0267 ,5.6467 ,22.1333 ,0.1697 ,-2.2556 ,28.9050 
1999 ,11 ,156.5 ,5.5 ,3.0 ,0.5500 ,16.0000 ,3.4500 ,20.0000 ,0.0354 ,9.1453 ,29.4667 
1999 ,6 ,159.5 ,3.5 ,3.5 ,0.9700 ,15.9600 ,5.4150 ,22.3400 ,0.0576 ,-6.3938 ,28.9200 
1999 ,9 ,171.5 ,3.5 ,4.0 ,2.3300 ,15.9200 ,10.4100 ,28.6600 ,0.1202 ,2.1486 ,28.9375 
1999 ,9 ,178.5 ,-4.5 ,4.0 ,1.2400 ,15.9100 ,5.5700 ,22.7300 ,0.1373 ,0.6176 ,28.3860 
1999 ,5 ,165.5 ,-0.5 ,3.5 ,2.0650 ,15.8350 ,9.2450 ,27.1450 ,0.1772 ,2.6185 ,28.0350 
1999 ,5 ,165.5 ,-4.5 ,3.5 ,0.8250 ,15.8350 ,3.7000 ,20.3600 ,0.0796 ,-4.8179 ,29.4120 
1999 ,10 ,167.5 ,-4.5 ,3.5 ,1.4700 ,15.8250 ,8.2200 ,25.5150 ,0.1156 ,-5.3717 ,29.3950 
1999 ,9 ,165.5 ,-1.5 ,3.5 ,0.8300 ,15.8050 ,5.2650 ,21.9000 ,0.1733 ,-3.1950 ,28.7640 
1999 ,11 ,165.5 ,-5.5 ,4.0 ,1.7700 ,15.7400 ,7.9200 ,25.4200 ,0.0825 ,3.7940 ,29.7650 
1999 ,8 ,168.5 ,0.5 ,2.7 ,1.6067 ,15.7333 ,10.2833 ,27.6300 ,0.2195 ,-3.2727 ,28.5550 
1999 ,10 ,166.5 ,-2.5 ,2.5 ,0.0450 ,15.5450 ,6.4350 ,22.0200 ,0.1503 ,1.2540 ,28.9500 
1999 ,10 ,165.5 ,-1.5 ,4.0 ,1.8900 ,15.5400 ,8.4700 ,25.9100 ,0.1828 ,-4.5118 ,28.4100 
1999 ,7 ,175.5 ,2.5 ,4.0 ,2.8300 ,15.5200 ,12.6800 ,31.0300 ,0.1948 ,2.5579 ,28.2750 
1999 ,2 ,153.5 ,1.5 ,3.3 ,0.0200 ,15.5175 ,0.9900 ,16.5275 ,0.1058 ,-0.8567 ,28.2600 
1999 ,3 ,153.5 ,3.5 ,2.0 ,0.0250 ,15.4700 ,0.1650 ,15.6650 ,0.0778 ,-3.5293 ,29.3958 
1999 ,6 ,155.5 ,-1.5 ,2.5 ,0.0050 ,15.4650 ,0.8200 ,16.2950 ,0.0987 ,0.1177 ,29.1840 
1999 ,7 ,153.5 ,-1.5 ,1.0 ,0.0200 ,15.4500 ,3.6100 ,19.0900 ,0.0791 ,-3.6295 ,29.1050 
1999 ,6 ,155.5 ,-0.5 ,1.0 ,0.0200 ,15.4300 ,2.3000 ,17.7500 ,0.0976 ,0.0038 ,29.0600 
1999 ,12 ,152.5 ,-6.5 ,4.0 ,0.9400 ,15.3800 ,4.1900 ,20.5100 ,0.1310 ,9.5000 ,29.7200 
1999 ,4 ,162.5 ,3.5 ,3.0 ,0.6000 ,15.2800 ,3.7700 ,19.6500 ,0.1322 ,-6.9912 ,28.0100 
1999 ,8 ,166.5 ,-4.5 ,3.5 ,1.4600 ,15.2450 ,6.9250 ,23.6300 ,0.0868 ,-1.5031 ,29.3000 
1999 ,7 ,157.5 ,-1.5 ,4.0 ,6.7500 ,15.2200 ,30.2100 ,52.1700 ,0.1026 ,-0.8788 ,29.2950 
1999 ,5 ,160.5 ,3.5 ,3.5 ,0.0900 ,15.2100 ,0.5700 ,15.8700 ,0.0885 ,-2.0612 ,28.7333 
1999 ,6 ,174.5 ,2.5 ,3.5 ,1.1050 ,15.1500 ,4.9550 ,21.2100 ,0.1707 ,-7.1928 ,28.3417 
1999 ,7 ,168.5 ,-2.5 ,2.5 ,0.7350 ,15.0800 ,3.2900 ,19.1050 ,0.1362 ,-3.2267 ,28.6200 
1999 ,10 ,171.5 ,-0.5 ,4.0 ,1.9900 ,15.0300 ,8.9300 ,25.9600 ,0.2022 ,-0.7655 ,28.3125 
1999 ,10 ,174.5 ,-3.5 ,4.0 ,1.2500 ,15.0300 ,5.5800 ,21.8600 ,0.1313 ,-3.5781 ,28.7583 
1999 ,5 ,168.5 ,2.5 ,3.0 ,0.6800 ,15.0000 ,4.3200 ,20.0000 ,0.1621 ,-5.5868 ,28.2400 
1999 ,9 ,156.5 ,-5.5 ,4.0 ,0.9100 ,15.0000 ,4.0900 ,20.0000 ,0.0572 ,6.9667 ,29.5917 
1999 ,5 ,163.5 ,0.5 ,1.0 ,0.0900 ,14.9900 ,13.1400 ,28.2200 ,0.1894 ,-3.5418 ,28.1958 
1999 ,6 ,146.5 ,2.5 ,3.0 ,0.5100 ,14.9800 ,3.2300 ,18.7300 ,0.0686 ,1.1519 ,29.5450 
1999 ,6 ,166.5 ,0.5 ,3.5 ,3.4300 ,14.9750 ,20.3700 ,38.7700 ,0.1717 ,-1.9092 ,28.5875 
1999 ,5 ,164.5 ,-3.5 ,3.5 ,0.7800 ,14.8950 ,3.9750 ,19.6550 ,0.1290 ,-2.4250 ,29.2958 
1999 ,4 ,161.5 ,2.5 ,3.5 ,0.8200 ,14.8550 ,3.6750 ,19.3500 ,0.1505 ,0.7500 ,27.9750 
1999 ,2 ,153.5 ,2.5 ,2.0 ,0.0100 ,14.8550 ,1.4850 ,16.3500 ,0.0915 ,-1.8816 ,28.5500 
1999 ,12 ,171.5 ,3.5 ,1.0 ,0.0700 ,14.8100 ,10.3000 ,25.1900 ,0.1877 ,2.1082 ,28.3542 
1999 ,9 ,168.5 ,-1.5 ,2.0 ,0.8800 ,14.7950 ,5.5850 ,21.2650 ,0.1992 ,0.0853 ,28.3860 
1999 ,9 ,173.5 ,-2.5 ,2.7 ,1.1200 ,14.7333 ,6.7467 ,22.6000 ,0.1529 ,-1.9256 ,28.3125 
1999 ,11 ,166.5 ,-0.5 ,4.0 ,2.6800 ,14.6700 ,11.9900 ,29.3300 ,0.2066 ,-0.3113 ,28.3000 
1999 ,9 ,168.5 ,-2.5 ,2.5 ,1.1150 ,14.6400 ,4.9850 ,20.7400 ,0.1508 ,0.5067 ,28.7100 
1999 ,8 ,170.5 ,-3.5 ,2.5 ,0.0100 ,14.6400 ,1.7300 ,16.3850 ,0.1264 ,-1.1405 ,28.8333 
1999 ,9 ,169.5 ,1.5 ,4.0 ,1.7700 ,14.5600 ,7.9400 ,24.2700 ,0.2259 ,-6.3227 ,28.4050 
1999 ,9 ,168.5 ,1.5 ,4.0 ,0.5800 ,14.5600 ,2.5800 ,17.7200 ,0.1673 ,0.7056 ,28.5540 
1999 ,7 ,145.5 ,5.5 ,4.0 ,0.1800 ,14.5600 ,1.1950 ,15.9300 ,0.0480 ,-5.0588 ,29.5208 
1999 ,7 ,167.5 ,1.5 ,2.7 ,0.2900 ,14.1933 ,1.5400 ,16.0267 ,0.1564 ,-1.1765 ,28.6900 
1999 ,7 ,157.5 ,-0.5 ,2.5 ,2.0150 ,14.1600 ,13.2150 ,29.3900 ,0.0954 ,3.6706 ,28.8917 
1999 ,7 ,167.5 ,-1.5 ,4.0 ,2.3900 ,14.0800 ,10.6900 ,27.1600 ,0.1775 ,-2.1956 ,28.7700 
1999 ,9 ,165.5 ,2.5 ,1.5 ,0.0400 ,14.0650 ,6.1050 ,20.2150 ,0.0829 ,0.1104 ,29.2750 
1999 ,6 ,162.5 ,-0.5 ,3.3 ,0.8525 ,14.0375 ,8.4975 ,23.3900 ,0.1250 ,0.1775 ,29.2450 
1999 ,10 ,151.5 ,2.5 ,1.0 ,0.0400 ,13.9400 ,5.1900 ,19.1600 ,0.0608 ,2.7637 ,29.6583 
1999 ,11 ,160.5 ,1.5 ,2.0 ,5.8700 ,13.8900 ,63.5750 ,83.3350 ,0.1433 ,0.5062 ,28.8000 
1999 ,9 ,169.5 ,-1.5 ,4.0 ,2.4300 ,13.8600 ,10.8800 ,27.1600 ,0.1927 ,-2.5714 ,28.2700 
1999 ,5 ,157.5 ,1.5 ,2.5 ,0.8675 ,13.8025 ,9.8900 ,24.5600 ,0.1837 ,-1.5091 ,28.6800 
1999 ,6 ,163.5 ,1.5 ,2.5 ,0.3000 ,13.7650 ,1.3500 ,15.4150 ,0.1398 ,-3.5025 ,28.7950 
1999 ,7 ,176.5 ,1.5 ,4.0 ,2.0900 ,13.7600 ,9.3700 ,25.2300 ,0.2333 ,-1.8881 ,28.2250 
1999 ,12 ,163.5 ,0.5 ,1.0 ,0.0600 ,13.7600 ,8.1300 ,21.9500 ,0.2275 ,1.3649 ,28.6042 
1999 ,7 ,175.5 ,1.5 ,4.0 ,0.8400 ,13.7600 ,3.7500 ,18.3500 ,0.2272 ,-0.0152 ,28.2900 
1999 ,10 ,170.5 ,-0.5 ,4.0 ,3.4900 ,13.6600 ,15.6300 ,32.7900 ,0.1992 ,-2.6734 ,28.2708 
1999 ,10 ,171.5 ,-1.5 ,3.5 ,1.9250 ,13.6600 ,11.7350 ,27.3200 ,0.1879 ,-0.8206 ,28.6800 
1999 ,10 ,172.5 ,-2.5 ,4.0 ,2.5600 ,13.6600 ,11.4700 ,27.6900 ,0.1539 ,-0.8019 ,28.7500 
1999 ,8 ,169.5 ,-1.5 ,4.0 ,0.6700 ,13.6200 ,2.9900 ,17.2800 ,0.2203 ,-1.8697 ,28.1850 
1999 ,5 ,156.5 ,5.5 ,3.5 ,0.3500 ,13.4600 ,1.5700 ,15.3800 ,0.0481 ,2.9382 ,28.9708 
1999 ,7 ,163.5 ,-0.5 ,4.0 ,1.6500 ,13.3300 ,7.3900 ,22.3700 ,0.1374 ,-3.9019 ,28.8750 
1999 ,7 ,160.5 ,-2.5 ,4.0 ,1.4400 ,13.3100 ,6.4400 ,21.1900 ,0.1009 ,-3.5938 ,29.3042 
1999 ,9 ,164.5 ,0.5 ,3.5 ,1.9750 ,13.1500 ,12.3000 ,27.4200 ,0.1882 ,-5.6031 ,28.5667 
1999 ,8 ,157.5 ,2.5 ,3.0 ,0.8900 ,13.0700 ,5.6500 ,19.6100 ,0.0588 ,0.3814 ,29.4917 
1999 ,8 ,155.5 ,1.5 ,4.0 ,0.6000 ,13.0700 ,2.6700 ,16.3400 ,0.0627 ,3.0510 ,29.5200 
1999 ,5 ,161.5 ,2.5 ,2.7 ,0.1700 ,13.0533 ,5.0033 ,18.2233 ,0.1761 ,-0.7059 ,28.3750 
1999 ,10 ,169.5 ,-2.5 ,3.5 ,0.4600 ,12.9250 ,2.3900 ,15.7750 ,0.1478 ,-0.7573 ,29.0208 
1999 ,10 ,161.5 ,1.5 ,2.5 ,0.3350 ,12.9000 ,4.7700 ,18.0050 ,0.1303 ,0.0000 ,29.4000 
1999 ,5 ,153.5 ,0.5 ,3.0 ,0.4400 ,12.9000 ,2.7900 ,16.1300 ,0.1302 ,-0.2374 ,29.3625 
1999 ,9 ,163.5 ,-1.5 ,4.0 ,0.4700 ,12.8900 ,2.1100 ,15.4600 ,0.1648 ,0.0000 ,28.9150 
1999 ,8 ,149.5 ,4.5 ,2.0 ,0.0800 ,12.8850 ,0.5200 ,13.4850 ,0.0469 ,-1.6425 ,29.1900 
1999 ,5 ,160.5 ,-2.5 ,4.0 ,3.2500 ,12.8200 ,14.5600 ,30.6300 ,0.1532 ,-3.6143 ,28.9333 
1999 ,8 ,168.5 ,-4.5 ,2.5 ,3.5450 ,12.7050 ,45.2350 ,61.4850 ,0.1023 ,-2.4495 ,29.2080 
1999 ,7 ,156.5 ,3.5 ,4.0 ,1.1600 ,12.7000 ,5.1900 ,19.0500 ,0.0503 ,-4.3309 ,29.1417 
1999 ,8 ,160.5 ,2.5 ,2.5 ,1.1450 ,12.6200 ,7.2600 ,21.0200 ,0.0733 ,-1.5769 ,29.3625 
1999 ,4 ,139.5 ,2.5 ,2.0 ,0.0450 ,12.5900 ,6.6550 ,19.2950 ,0.0647 ,-0.5118 ,29.5603 
1999 ,8 ,165.5 ,2.5 ,2.7 ,0.2167 ,12.5833 ,1.3167 ,14.1133 ,0.0921 ,-2.3546 ,29.2750 
1999 ,7 ,169.5 ,-1.5 ,4.0 ,0.9200 ,12.5600 ,4.1100 ,17.5900 ,0.1768 ,-3.8930 ,28.3550 
1999 ,12 ,172.5 ,-3.5 ,4.0 ,3.4900 ,12.5000 ,15.6200 ,31.6100 ,0.1508 ,1.0910 ,29.2667 
1999 ,8 ,167.5 ,-3.5 ,3.5 ,0.7700 ,12.4100 ,4.8850 ,18.0650 ,0.0981 ,-4.7625 ,29.1750 
1999 ,9 ,167.5 ,-5.5 ,4.0 ,1.5800 ,12.3500 ,7.0600 ,20.9900 ,0.0827 ,-2.0515 ,29.0958 
1999 ,11 ,152.5 ,-7.5 ,2.5 ,0.4500 ,12.3000 ,10.7850 ,23.5350 ,0.1179 ,5.8159 ,28.9650 
1999 ,9 ,157.5 ,-0.5 ,4.0 ,2.2400 ,12.3000 ,10.0500 ,24.5900 ,0.0699 ,0.9882 ,29.6625 
1999 ,5 ,158.5 ,2.5 ,1.0 ,0.0100 ,12.2600 ,0.9200 ,13.1900 ,0.1350 ,2.3357 ,28.6457 
1999 ,5 ,151.5 ,3.5 ,3.0 ,0.0900 ,12.2600 ,0.5600 ,12.9000 ,0.0703 ,-2.1620 ,29.0792 
1999 ,8 ,157.5 ,0.5 ,1.0 ,0.0200 ,12.2500 ,2.4300 ,14.7100 ,0.0689 ,0.2915 ,29.5625 
1999 ,8 ,157.5 ,-0.5 ,2.7 ,0.5067 ,12.2333 ,5.2267 ,17.9667 ,0.0670 ,-0.1286 ,29.4333 
1999 ,4 ,152.5 ,4.5 ,3.0 ,2.1000 ,12.2100 ,13.3100 ,27.6200 ,0.0625 ,1.2660 ,28.6125 
1999 ,1 ,162.5 ,2.5 ,2.5 ,0.2700 ,12.2100 ,1.2150 ,13.7000 ,0.1335 ,-0.4753 ,27.8700 
1999 ,10 ,155.5 ,-3.5 ,2.5 ,0.4400 ,12.1650 ,7.3050 ,19.9100 ,0.0680 ,4.9607 ,30.0200 
1999 ,6 ,173.5 ,2.5 ,4.0 ,3.3300 ,12.1600 ,14.9100 ,30.4000 ,0.1765 ,-0.8275 ,28.2221 
1999 ,5 ,158.5 ,3.5 ,3.0 ,0.8200 ,12.0200 ,5.1900 ,18.0400 ,0.0630 ,-0.0192 ,28.6208 
1999 ,7 ,169.5 ,5.5 ,4.0 ,0.1500 ,12.0000 ,0.6500 ,12.8000 ,0.0878 ,-2.2974 ,28.6114 
1999 ,8 ,170.5 ,0.5 ,3.5 ,0.6800 ,11.9900 ,4.0150 ,16.6900 ,0.2255 ,0.0397 ,28.1750 
1999 ,7 ,164.5 ,-1.5 ,3.5 ,1.7650 ,11.9450 ,9.9150 ,23.6250 ,0.1385 ,-4.8067 ,28.8900 
1999 ,2 ,154.5 ,0.5 ,3.5 ,0.1717 ,11.8833 ,3.1000 ,15.1517 ,0.1618 ,1.4865 ,27.8917 
1999 ,9 ,170.5 ,-4.5 ,3.5 ,0.7350 ,11.7650 ,3.6750 ,16.1800 ,0.1152 ,-1.1042 ,28.7550 
1999 ,1 ,164.5 ,-7.5 ,3.5 ,0.1550 ,11.7600 ,0.9700 ,12.8850 ,0.1498 ,-11.9118 ,30.2917 
1999 ,6 ,161.5 ,-0.5 ,2.7 ,0.5167 ,11.7467 ,5.9500 ,18.2100 ,0.1354 ,-2.0680 ,29.5958 
1999 ,6 ,164.5 ,2.5 ,3.3 ,1.2733 ,11.6800 ,8.2167 ,21.1700 ,0.0856 ,1.4324 ,28.6917 
1999 ,8 ,154.5 ,-1.5 ,1.0 ,0.0900 ,11.6700 ,13.2400 ,25.0000 ,0.0563 ,-4.8613 ,29.2900 
1999 ,10 ,166.5 ,-5.5 ,3.5 ,3.8000 ,11.6650 ,19.5350 ,35.0000 ,0.0724 ,-0.0841 ,29.6500 
1999 ,7 ,171.5 ,0.5 ,2.7 ,1.6133 ,11.6133 ,10.5300 ,23.7500 ,0.2131 ,-3.1927 ,27.9500 
1999 ,5 ,158.5 ,5.5 ,3.5 ,0.7000 ,11.5400 ,3.1450 ,15.3850 ,0.0528 ,-0.5477 ,28.8583 
1999 ,6 ,151.5 ,4.5 ,4.0 ,0.2050 ,11.5150 ,1.3650 ,13.0900 ,0.0510 ,-4.5375 ,28.8950 
1999 ,10 ,164.5 ,-2.5 ,4.0 ,1.5700 ,11.4900 ,7.0500 ,20.1100 ,0.1382 ,-1.6434 ,29.1667 
1999 ,4 ,150.5 ,-6.5 ,4.0 ,0.2600 ,11.4300 ,1.1700 ,12.8600 ,0.1709 ,-1.6286 ,29.8846 
1999 ,6 ,164.5 ,3.5 ,2.7 ,1.0500 ,11.3933 ,6.6567 ,19.1000 ,0.0734 ,0.1739 ,28.7708 
1999 ,3 ,142.5 ,2.5 ,2.7 ,0.0733 ,11.3933 ,0.4567 ,11.9200 ,0.0773 ,2.4839 ,28.7029 
1999 ,6 ,165.5 ,-1.5 ,3.0 ,1.9000 ,11.3900 ,12.0300 ,25.3200 ,0.1608 ,-0.1300 ,28.6020 
1999 ,1 ,157.5 ,2.5 ,2.0 ,0.0150 ,11.3600 ,2.4150 ,13.7950 ,0.1048 ,0.4828 ,29.0042 
1999 ,5 ,156.5 ,0.5 ,2.7 ,0.0200 ,11.2733 ,2.9700 ,14.2633 ,0.1890 ,-2.7371 ,28.7417 
1999 ,2 ,156.5 ,2.5 ,1.0 ,0.0300 ,11.2400 ,3.7200 ,14.9800 ,0.1418 ,1.0500 ,27.8792 
1999 ,8 ,162.5 ,2.5 ,3.0 ,0.2500 ,11.2100 ,1.6100 ,13.0800 ,0.0762 ,-2.3386 ,29.6350 
1999 ,4 ,148.5 ,2.5 ,3.0 ,0.1367 ,11.1667 ,0.8633 ,12.1667 ,0.0768 ,1.1609 ,29.7167 
1999 ,10 ,167.5 ,-2.5 ,3.5 ,0.8100 ,11.0950 ,3.6200 ,15.5250 ,0.1516 ,-2.2428 ,29.0000 
1999 ,11 ,164.5 ,0.5 ,4.0 ,1.2600 ,11.0800 ,5.6600 ,18.0100 ,0.1877 ,-0.2143 ,28.3125 
1999 ,6 ,175.5 ,1.5 ,3.0 ,7.3600 ,11.0000 ,46.6400 ,65.0000 ,0.1981 ,-0.6015 ,28.1100 
1999 ,11 ,159.5 ,0.5 ,2.7 ,0.0167 ,10.9967 ,2.3767 ,13.3900 ,0.1332 ,-2.8362 ,29.3100 
1999 ,6 ,164.5 ,0.5 ,2.5 ,0.1500 ,10.9950 ,0.6750 ,11.8200 ,0.1486 ,-2.5531 ,28.8875 
1999 ,10 ,172.5 ,-0.5 ,4.0 ,4.9900 ,10.9300 ,22.3300 ,38.2500 ,0.2086 ,-1.7106 ,28.3042 
1999 ,7 ,154.5 ,-0.5 ,1.0 ,0.0500 ,10.8700 ,7.2000 ,18.1200 ,0.0928 ,-3.2370 ,29.2875 
