Year,Month,Lond,Latd,School,Bet_cp,Skj_cp,Yft_cp,Sum_cp,Chla,SSHA,SST
2004,7,178.5,3.5,3,0,7.69,0,7.69,0.0447625,0.25131579,29.84180556
2004,9,173.5,4.5,4,0,7.72,0,7.72,0.050025,0.80619469,29.91833333
2004,3,166.5,0.5,4,0,7.75,0,7.75,0.17951818,5.57052632,28.75065693
2004,10,150.5,-0.5,3,0,7.75,0,7.75,0.068375,2.71081081,29.76833333
2004,12,170.5,-1.5,3,0.25,7.78,0.95,8.98,0.04409167,12.59044586,30.24291667
2004,12,165.5,-2.5,2.5,0,7.78,0,7.78,0.05299167,6.68461538,30.45909722
2004,12,169.5,-1.5,3,0,7.78,0,7.78,0.04558333,9.58346457,30.31930556
2004,5,155.5,-3.5,3,0,7.81,0,7.81,0.09223125,4.80272727,29.61256944
2004,5,158.5,-1.5,1,0,7.81,0,7.81,0.07255833,2.6326087,29.90409722
2004,9,158.5,2.5,3,1.64,7.87,6.23,15.75,0.0599875,0.90384615,29.45534722
2004,9,155.5,0.5,1,0,7.87,0,7.87,0.07120625,1.78615385,29.35194444
2004,9,157.5,3.5,3,0,7.87,0,7.87,0.056475,-6.96538462,29.36479167
2004,9,157.5,4.5,3,0,7.87,0,7.87,0.05646667,-7.91025641,29.40958333
2004,3,151.5,3.5,1,0,7.96,0,7.96,0.06753125,9.43,29.48464286
2004,7,163.5,-1.5,3,0,7.97,0,7.97,0.07905833,5.09827586,29.64881944
2004,7,162.5,-1.5,1,0.13,8,3.87,12,0.08312222,4.096875,29.77243056
2004,6,146.5,1.5,3,0,8,0,8,0.10648333,4.77307692,29.85851064
2004,10,159.5,2.5,3,0.51,8.04,1.94,10.49,0.06509167,11.58188976,29.87854167
2004,10,175.5,1.5,1,0,8.06,0,8.06,0.05460833,13.79104478,30.35291667
2004,8,153.5,1.5,2,0.235,8.065,1.785,10.085,0.1079,-2.55625,29.20236111
2004,6,137.5,2.5,2,0.21,8.095,6.455,14.765,0.18709375,7.76597938,29.24473684
2004,9,158.5,-1.5,2,0,8.125,0,8.125,0.06183333,-4.13,29.41993056
2004,2,150.5,-1.5,3,0,8.13,0,8.13,0.1588375,-0.33604651,30.08898551
2004,11,172.5,1.5,1,0.16,8.22,4.78,13.16,0.070125,11.4125,30.19843972
2004,11,172.5,2.5,1,0.08,8.22,2.39,10.69,0.0467,10.10147059,30.14125
2004,12,152.5,0.5,1,0,8.26,0,8.26,0.069825,5.91133333,30.02416667
2004,12,154.5,4.5,1,0,8.26,0,8.26,0.07898333,-0.28,29.33395833
2004,11,152.5,1.5,3,0,8.29,0,8.29,0.074425,6.66610169,29.725625
2004,12,164.5,-2.5,3,0,8.29,0,8.29,0.0428625,7.51161616,30.57076389
2004,7,158.5,-0.5,2,0,8.295,0,8.295,0.089275,6.37524752,29.60722222
2004,1,158.5,-3.5,3,0.52,8.33,1.98,10.83,0.08750625,0.02016807,29.31881944
2004,9,169.5,3.5,3.5,0,8.4,0,8.4,0.0522875,2.20657895,30.22284722
2004,9,148.5,-0.5,3,0,8.47,0,8.47,0.08084615,-2.35789474,29.28368056
2004,8,151.5,0.5,1,0.2,8.48,6.16,14.85,0.12040625,-2.19865772,29.21597222
2004,8,158.5,3.5,3,0,8.5,0,8.5,0.08685333,-4.56818182,29.36395833
2004,8,156.5,1.5,2,0,8.515,0,8.515,0.08278889,1.46037736,29.38388889
2004,8,156.5,3.5,2,0.305,8.525,9.335,18.16,0.0772,-5.28790323,29.37805556
2004,6,150.5,0.5,2,0,8.53,0,8.53,0.07775833,-1.41034483,29.67053097
2004,6,159.5,2.5,1,0,8.57,0,8.57,0.051175,-2.46666667,29.83097222
2004,1,163.5,-1.5,3,0,8.65,0,8.65,0.08602727,4.56464646,29.52907143
2004,6,169.5,-7.5,3,0,8.7,0,8.7,0.06778333,1.3325,29.539375
2004,12,164.5,1.5,3,0,8.75,0,8.75,0.04539167,8.07589286,29.88284722
2004,5,158.5,0.5,3,0,8.754,0,8.754,0.06514375,2.60679612,30.02972222
2004,5,155.5,0.5,2,0,8.76,0,8.76,0.0707,4.39919355,29.90513889
2004,8,148.5,0.5,3,0,8.77,0,8.77,0.1034875,-1.45306122,29.45409722
2004,4,160.5,3.5,3,0,8.85,0,8.85,0.07190667,0.58321678,29.23284722
2004,4,160.5,4.5,3,0,8.85,0,8.85,0.04575,1.26699029,28.83792593
2004,7,165.5,-0.5,1,0,8.85,0,8.85,0.07333333,6.51071429,29.61958333
2004,5,160.5,-2.5,2.66666667,0.19666667,8.87333333,0.75,9.82,0.08221875,1.896,29.63527778
2004,2,165.5,-7.5,3,0,8.89,0,8.89,0.04803333,3.67045455,29.94251748
2004,8,162.5,0.5,2,0,8.895,0,8.895,0.06680833,4.06259542,29.91451389
2004,4,155.5,1.5,3,0,8.93,0,8.93,0.06763333,6.12857143,29.94173611
2004,12,167.5,1.5,3,0,8.93,0,8.93,0.06207,11.44,30.21215278
2004,12,167.5,4.5,4,0,8.93,0,8.93,0.032875,8.11419355,29.67465278
2004,12,171.5,-2.5,4,0,8.98,0,8.98,0.05085833,8.61938776,30.49506944
2004,10,173.5,5.5,3.5,0,9,0,9,0.050275,13.86969697,29.79534722
2004,6,176.5,1.5,3,0,9.01,0,9.01,0.16503333,-0.86,29.40697183
2004,1,156.5,0.5,3,0,9.04,0,9.04,0.06524167,6.94962963,29.59625
2004,11,166.5,1.5,3,0,9.04,0,9.04,0.04350833,9.53043478,30.11277778
2004,11,169.5,2.5,3,0,9.04,0,9.04,0.04160625,12.77263158,30.04972222
2004,10,148.5,1.5,3,0.47,9.09,1.8,11.36,0.1025,4.97657658,29.464375
2004,3,155.5,5.5,3,0,9.09,0,9.09,0.07605714,11.59081633,28.96069444
2004,11,153.5,-0.5,2,0,9.09,0,9.09,0.063825,6.02237762,29.97699301
2004,9,150.5,3.5,2,0,9.17,0,9.17,0.05825,-10.72758621,29.15965278
2004,5,153.5,4.5,3,0,9.23,0,9.23,0.06382222,3.31084337,29.82270833
2004,6,164.5,3.5,3.5,2.04,9.34,6.075,17.455,0.06229375,3.94347826,29.26422535
2004,9,164.5,-0.5,3,0,9.35,0,9.35,0.06323125,6.17045455,29.77479167
2004,4,150.5,-1.5,3,0,9.39,0,9.39,0.17657778,2.98642857,29.46421429
2004,4,166.5,1.5,3,0,9.41,0,9.41,0.12125,8.74776119,29.05375
2004,10,160.5,1.5,3,0,9.41,0,9.41,0.05965,8.22578125,30.08395833
2004,12,159.5,4.5,1,0,9.41,0,9.41,0.07344444,0.523,29.31152778
2004,11,156.5,-1.5,3,0.47,9.43,1.79,11.7,0.0605,6.74848485,30.03637037
2004,10,160.5,-1.5,3,0,9.43,0,9.43,0.05083333,12.952,30.43506944
2004,10,157.5,-0.5,2.66666667,0.05333333,9.44333333,0.20666667,9.70333333,0.06343125,13.28717949,29.95416667
2004,6,173.5,2.5,3,0,9.55,0,9.55,0.1030375,-5.65,29.41728571
2004,6,174.5,3.5,3,0,9.55,0,9.55,0.09243333,0,29.22659722
2004,1,155.5,-10.5,1,0.34,9.64,10.37,20.34,0.08070833,-0.5787037,29.73375
2004,10,160.5,2.5,2,0.045,9.665,1.34,11.05,0.06006875,8.31517857,29.90659722
2004,9,158.5,1.5,2.5,0,9.84,0,9.84,0.06105455,-1.4826087,29.47590278
2004,10,155.5,-0.5,2,0.205,9.87,1.51,11.58,0.08233125,6.371875,29.83826389
2004,3,160.5,-1.5,3,0,9.87,0,9.87,0.0714,11.36111111,29.17435484
2004,6,147.5,1.5,1,0,9.87,0,9.87,0.10007778,3.58918919,29.59551724
2004,8,157.5,1.5,3,0,9.92,0,9.92,0.08311667,-0.14444444,29.47270833
2004,5,174.5,5.5,3,2.09,10,7.91,20,0.0732,-2.29850746,28.69833333
2004,7,194.5,3.5,3,1.04,10,3.96,15,0,3.13380282,29.22770833
2004,4,172.5,-0.5,3,0,10,0,10,0.1349875,8.45123967,28.96118881
2004,6,171.5,-1.5,3,0,10,0,10,0.08904444,6.72173913,29.85652778
2004,7,152.5,-1.5,3,0,10,0,10,0.11815833,-1.76637931,29.49513889
2004,7,162.5,7.5,3,0,10,0,10,0.03823333,5,29.67597222
2004,7,181.5,5.5,4,0,10,0,10,0,-2.44658385,29.44847222
2004,8,159.5,6.5,1,0,10,0,10,0.03899,-6.13225806,29.67305556
2004,8,176.5,2.5,3,0,10,0,10,0.06163125,0.99875,29.71020833
2004,8,182.5,4.5,3,0,10,0,10,0,0.94090909,29.60636364
2004,8,184.5,5.5,3,0,10,0,10,0,0.94867725,29.6206993
2004,8,186.5,4.5,3,0,10,0,10,0,0.99618321,29.38218978
2004,8,186.5,5.5,3,0,10,0,10,0,0.23801653,29.54521429
2004,9,148.5,4.5,3,0,10,0,10,0.06523333,-12.025,28.96472222
2004,12,161.5,5.5,1,0,10,0,10,0.06319375,-0.71479821,29.14743056
2004,6,158.5,-0.5,1,0,10.01,0,10.01,0.1008,5.55384615,29.259375
2004,2,157.5,-4.5,2.66666667,0.37666667,10.08,1.51666667,11.97333333,0.12454167,-1.78863636,30.14034722
2004,10,167.5,2.5,3,0,10.09,0,10.09,0.05153125,17.7,30.04569444
2004,12,170.5,0.5,2.5,0.15,10.145,0.42,10.715,0.05946667,12.21263158,30.28465278
2004,5,152.5,-0.5,1,1.15,10.23,35.4,46.78,0.07206875,1.85061728,29.70631944
2004,8,162.5,2.5,3,0,10.27,0,10.27,0.079625,-0.33082707,29.72131944
2004,2,158.5,-1.5,2.66666667,0,10.35,0,10.35,0.07166667,2.45,29.62291667
2004,10,158.5,-1.5,2,0.04,10.355,0.155,10.55,0.06025,9.32804878,30.28680556
2004,7,163.5,1.5,2,0.025,10.415,0.84,11.285,0.07375,2.77391304,29.364375
2004,6,176.5,2.5,3,0,10.51,0,10.51,0.09858125,-2.52083333,29.30855072
2004,12,172.5,-1.5,4,0,10.51,0,10.51,0.06388333,12.0015544,30.25409722
2004,9,160.5,-2.5,3,0.24,10.54,0.93,11.71,0.06244375,-7.675,29.56694444
2004,12,157.5,-1.5,3.5,0.095,10.55,0.365,11.015,0.05866667,4.67205882,29.953125
2004,6,161.5,4.5,2,0.01,10.565,0.365,10.94,0.05885833,-1.30784314,29.35826389
2004,7,151.5,0.5,1,0.43,10.59,13.34,24.36,0.09788125,-0.67157895,29.43375
2004,3,150.5,3.5,3,2.21,10.61,8.4,21.22,0.0624,10.5637931,29.16723577
2004,11,158.5,-2.5,2,0.15,10.63333333,0.57,11.35333333,0.05315714,8.20116279,29.63626761
2004,8,157.5,0.5,3,0.37666667,10.65666667,1.42666667,12.46,0.08443125,0.36043956,29.47083333
2004,6,145.5,1.5,3,0,10.67,0,10.67,0.08562727,6.25,29.806
2004,8,152.5,-0.5,2.66666667,0.14333333,10.69333333,2.24666667,13.08333333,0.12379375,-4.08490566,29.10048611
2004,9,158.5,-2.5,2,0.105,10.71,3.185,14,0.0765375,-3.55384615,29.55777778
2004,4,155.5,4.5,1,0,10.71,0,10.71,0.05248,-2.59292035,29.57583333
2004,4,159.5,4.5,3,0,10.71,0,10.71,0.048,2.0875,29.19562963
2004,12,157.5,1.5,3,0,10.75,0,10.75,0.05793333,6.78585366,29.78381944
2004,11,175.5,4.5,3,0,10.77,0,10.77,0.06050833,14.51494253,29.98263889
2004,3,155.5,4.5,1,0,10.8,0,10.8,0.05516,12.04166667,29.01145038
2004,3,157.5,0.5,1,0,10.81,0,10.81,0.06914,6.77692308,28.79056604
2004,1,150.5,3.5,1,0.11,10.87,3.51,14.49,0.07750909,2.43166667,29.62398601
2004,8,159.5,3.5,2,0.125,10.87,1.2,12.19,0.07776667,-5.26333333,29.38159722
2004,1,150.5,1.5,3,0,10.87,0,10.87,0.07175556,2.21428571,29.72548611
2004,1,150.5,4.5,1,0,10.87,0,10.87,0.09021111,3.45810811,29.19416667
2004,11,157.5,2.5,3,0,10.87,0,10.87,0.0471375,4.81497326,29.98763889
2004,10,146.5,1.5,1,0.26,10.91,7.92,19.09,0.09493333,6.828,29.54805556
2004,5,159.5,0.5,2,0,10.91,0,10.91,0.06835833,3.38823529,30.015
2004,5,155.5,-2.5,2.66666667,0,10.94,0,10.94,0.091075,3.44014085,29.70680556
2004,8,159.5,2.5,2.66666667,0,10.94666667,0,10.94666667,0.07770833,-1.36020408,29.50694444
2004,9,157.5,-1.5,3,0,10.99,0,10.99,0.0843,0.95375,29.33979021
2004,10,163.5,3.5,3,0,11.05,0,11.05,0.06168125,6.54210526,29.70416667
2004,5,153.5,3.5,3,0,11.07,0,11.07,0.076625,-0.28301887,29.76643357
2004,6,160.5,5.5,1,0,11.09,0,11.09,0.04209375,1.22777778,29.29433566
2004,8,163.5,-1.5,3,1.16,11.11,4.4,16.67,0.08325,2.88686869,29.74243056
2004,7,166.5,0.5,2,0.75,11.145,5.5,17.395,0.07035,3.99619048,29.70423611
2004,11,168.5,-1.5,3,0.29,11.37,1.1,12.76,0.03686667,8.8943662,30.70277778
2004,6,164.5,0.5,1,0,11.42,0,11.42,0.07908,7.31111111,29.96625
2004,8,155.5,-2.5,2.66666667,0.05666667,11.47333333,0.16,11.69,0.15955625,-8.3136646,28.99930556
2004,2,154.5,0.5,3,1.2,11.49,4.55,17.24,0.06493077,1.42553191,29.09752
2004,9,162.5,1.5,2,0.1,11.49,3.065,14.655,0.0589,2.97154472,29.86840278
2004,3,156.5,-2.5,2.66666667,0,11.49666667,0,11.49666667,0.11582857,10.31034483,28.90694444
2004,3,155.5,-0.5,3.5,0,11.505,0,11.505,0.07414444,9.38032787,29.53368421
2004,3,167.5,-0.5,2.5,0,11.52,0,11.52,0.20287778,3.49189189,28.74968
2004,5,157.5,-2.5,2,0.04,11.525,0.155,11.72,0.09640625,3.62133333,29.66118056
2004,7,176.5,2.5,3,0,11.54,0,11.54,0.0617875,6.23225806,29.71645833
2004,1,163.5,-4.5,4,0,11.56,0,11.56,0.07484167,-2.39463087,29.73527778
2004,9,169.5,-2.5,4,0.76,11.59,2.14,14.49,0.04698125,4.91325301,30.183125
2004,5,160.5,1.5,3,0,11.63,0,11.63,0.074325,2.81517241,30.03048611
2004,4,169.5,-5.5,4,0,11.66,0,11.66,0.07358571,11.58833333,29.10900709
2004,9,146.5,0.5,1,0,11.67,0,11.67,0.07443333,-3.67368421,29.305
2004,9,149.5,0.5,1,0,11.67,0,11.67,0.07690909,-4.47407407,29.30166667
2004,12,165.5,-4.5,3.5,0,11.67,0,11.67,0.03922222,3.70673077,30.18363636
2004,4,165.5,-8.5,4,0,11.7,0,11.7,0.14065,4.49512195,28.93471014
2004,9,169.5,2.5,3,0,11.7,0,11.7,0.04634375,8.23684211,30.33965278
2004,9,161.5,-3.5,3,0,11.71,0,11.71,0.06431333,1.80555556,29.63972222
2004,6,165.5,2.5,3.5,0,11.72,0,11.72,0.06985833,6.45238095,29.67230769
2004,8,160.5,-1.5,3,0,11.81,0,11.81,0.08525,-0.69193548,29.65167832
2004,9,156.5,3.5,3,0,11.81,0,11.81,0.05434167,-6.57734375,29.24125
2004,2,159.5,-7.5,2.5,0.43,11.855,3.055,15.34,0.17975556,3.6115942,29.1400813
2004,9,157.5,1.5,3,0,11.86,0,11.86,0.06498182,-2.58734177,29.420625
2004,4,154.5,1.5,1,0,11.87,0,11.87,0.070525,1.09497207,29.79069444
2004,12,165.5,0.5,3,0,11.87,0,11.87,0.054,8.48347826,29.78138889
2004,8,154.5,1.5,2,0.32,11.945,9.765,22.03,0.09775,1.14065934,29.28395833
2004,8,159.5,0.5,2,0.09333333,11.95,0.45666667,12.50333333,0.06703333,2.43434343,29.72298611
2004,11,168.5,-5.5,3,0,11.95,0,11.95,0.02696364,6.10502793,30.39666667
2004,6,175.5,2.5,3,0,11.98,0,11.98,0.117525,2.61714286,29.34184397
2004,6,177.5,1.5,3,0,11.98,0,11.98,0.16125556,2.3962963,29.2841958
2004,12,171.5,-0.5,3,0,11.98,0,11.98,0.05628333,10.24605263,30.20347222
2004,2,158.5,1.5,3,0,12,0,12,0.04774545,4.46981132,29.3376259
2004,7,164.5,-1.5,4,0,12,0,12,0.08430833,1.72743363,29.66875
2004,1,159.5,-7.5,2,0.57,12.03,9.5,22.105,0.19052222,-1.3075,29.67707692
2004,1,155.5,0.5,3,0,12.05,0,12.05,0.0577375,6.7184,29.58513889
2004,11,168.5,2.5,3,0,12.05,0,12.05,0.042825,10.89247312,29.85069444
2004,12,148.5,2.5,1,0,12.1,0,12.1,0.08456875,0.25069444,29.56284722
2004,3,156.5,-5.5,2.66666667,0,12.12,0,12.12,0.10066667,17.696,29.13316547
2004,4,158.5,-2.5,2,0.885,12.13,24.72,37.735,0.107875,2.1381295,29.74229167
2004,5,163.5,-6.5,4,0.35,12.13,0.99,13.48,0.07604375,10.28920863,29.50104167
2004,12,163.5,-3.5,2,0,12.14333333,0,12.14333333,0.0371875,7.91827957,30.27666667
2004,3,157.5,-1.5,3,0,12.27,0,12.27,0.0708,7.34848485,29.47479675
2004,3,159.5,-2.5,3,0,12.27,0,12.27,0.10845,8.08627451,29.20364341
2004,5,142.5,-0.5,3,0,12.27,0,12.27,0.110475,3.12705882,29.06392308
2004,9,159.5,3.5,2,0.225,12.325,5.225,17.775,0.06448333,-1.40792079,29.30680556
2004,5,167.5,0.5,3,0.92,12.35,3.49,16.75,0.0863125,0.77821782,29.751875
2004,5,155.5,1.5,3,0.86,12.35,3.26,16.46,0.065225,3.12755102,30.03777778
2004,1,170.5,3.5,1,0,12.35,0,12.35,0.11723125,7.19494949,29.25148936
2004,2,151.5,2.5,2.5,0,12.37,0,12.37,0.0611,0.21792453,29.23328
2004,8,159.5,1.5,2,0.205,12.405,0.785,13.395,0.06454444,1.79577465,29.72666667
2004,6,160.5,3.5,2.66666667,0,12.44666667,0,12.44666667,0.0492,2.10714286,29.50457746
2004,5,154.5,-0.5,3,0,12.45,0,12.45,0.0817125,2.42702703,29.64944056
2004,7,164.5,-0.5,2,0.21,12.46,0.79,13.455,0.0695875,1.825,29.62090278
2004,7,157.5,-0.5,2.66666667,0,12.46666667,0,12.46666667,0.08894375,0.666,29.47625
2004,9,152.5,-1.5,2,0.13333333,12.49,4.10333333,16.73,0.101525,2.4530303,29.09125
2004,2,160.5,-7.5,2.5,0.185,12.5,0.84,13.53,0.09993636,7.15283019,28.56779661
2004,4,163.5,-8.5,4,0.23,12.5,0.66,13.39,0.16864375,9.67653061,29.22028571
2004,3,162.5,-3.5,3,0.14,12.5,0.52,13.16,0.07586,7.45588235,29.73837607
2004,2,161.5,-6.5,2,0,12.5,0,12.5,0.0595125,4.97058824,29.65123188
2004,4,154.5,-1.5,3,0,12.5,0,12.5,0.13806667,6.63650794,29.72555556
2004,4,159.5,-7.5,3.5,0,12.5,0,12.5,0.1744,7.06666667,29.75207692
2004,5,144.5,-0.5,2.66666667,0,12.62666667,0,12.62666667,0.11269091,0.31981982,29.4431068
2004,7,159.5,6.5,1,0,12.63,0,12.63,0.03839167,1.3254902,29.68930556
2004,7,162.5,2.5,2,0.325,12.65,7.525,20.49,0.07015833,2.74083333,29.44229167
2004,9,164.5,0.5,3,1.32,12.66,5.01,18.99,0.06591875,14.54137931,29.71125
2004,6,162.5,4.5,2,0.035,12.66,1.05,13.745,0.05432222,0.40810811,29.30978873
2004,9,162.5,4.5,3,0,12.66,0,12.66,0.0537,-1.24252874,29.75
2004,5,153.5,-1.5,1,0,12.68,0,12.68,0.09707778,5.21157025,29.55652778
2004,2,148.5,2.5,3,0,12.76,0,12.76,0.06695,-1.42786885,29.64347368
2004,12,171.5,0.5,3,0,12.86,0,12.86,0.06441667,13.7976378,30.37166667
2004,6,170.5,-7.5,3,0.97,12.96,3.66,17.59,0.06755,6.27857143,29.67756303
2004,8,156.5,-1.5,3,0,12.99,0,12.99,0.10423333,-6.67222222,29.08868056
2004,10,177.5,-3.5,4,0.52,13,1.48,15,0.05495,7.83783784,30.369375
2004,6,162.5,0.5,1,0,13,0,13,0.07701667,7.88356164,29.92615385
2004,7,162.5,1.5,2,0.305,13.03,3.98,17.315,0.07293333,6.61283784,29.38548611
2004,6,165.5,-5.5,3,2.09,13.04,7.91,23.04,0.06834167,6.24791667,30.11958333
2004,10,167.5,-0.5,1,0,13.04,0,13.04,0.051125,12.03956044,30.27492958
2004,11,167.5,1.5,2,0,13.05,0,13.05,0.04065833,9.33655914,29.88166667
2004,9,167.5,1.5,2,0.045,13.16,1.415,14.62,0.05351667,6.828125,29.90215278
2004,9,158.5,-0.5,3,0,13.16,0,13.16,0.067825,-3.22521739,29.35486111
2004,11,170.5,1.5,3,0,13.16,0,13.16,0.04680833,12.58210526,30.17152778
2004,5,160.5,3.5,3,0,13.25,0,13.25,0.059175,4.3940678,29.14251852
2004,5,162.5,1.5,1,0,13.25,0,13.25,0.06393333,4.34,29.88451389
2004,5,163.5,1.5,1,0,13.25,0,13.25,0.06875833,1.1960396,29.72411348
2004,12,164.5,-3.5,3,0,13.25,0,13.25,0.04475,8.35230769,30.16111111
2004,8,158.5,2.5,2,0,13.255,0,13.255,0.08151875,-4.31904762,29.33576389
2004,12,163.5,-0.5,3,0,13.29,0,13.29,0.06433125,10.86732026,29.97972222
2004,6,149.5,2.5,1,0,13.33,0,13.33,0.0909,1.59047619,29.35515625
2004,5,145.5,-0.5,2.5,0,13.35,0,13.35,0.1040875,4.25504587,29.90444444
2004,5,156.5,0.5,1,0,13.4,0,13.4,0.07429167,3.4706422,29.95777778
2004,11,155.5,0.5,3,0.04,13.41,0.14,13.59,0.05840625,4.70280374,29.59138889
2004,6,149.5,0.5,2,0,13.48333333,0,13.48333333,0.08474667,0.40588235,29.77078261
2004,8,163.5,1.5,3.5,0,13.675,0,13.675,0.07395,1.8754386,29.71917293
2004,8,164.5,2.5,3,1.43,13.7,5.42,20.55,0.0706375,5.34782609,29.72083333
2004,4,149.5,0.5,1,0,13.7,0,13.7,0.09581875,5.14787234,30.09825175
2004,8,162.5,4.5,3,0,13.7,0,13.7,0.0719,-3.7557377,29.679375
2004,5,158.5,-2.5,2.66666667,0.05333333,13.77,0.2,14.02,0.0866125,2.33828571,29.73769231
2004,5,162.5,-1.5,3,0,13.79,0,13.79,0.07726667,5.62278481,30.03694444
2004,9,159.5,-0.5,3.5,0.98,13.815,3.3,18.095,0.073,-2.50144928,29.35263889
2004,3,169.5,-3.5,3,0,13.82,0,13.82,0.1342,5.79846154,29.24676056
2004,12,158.5,3.5,1,0,13.88,0,13.88,0.0762125,0.83684211,29.34756944
2004,11,168.5,-2.5,3,0.72,13.89,2.75,17.36,0.047675,8.23611111,30.52479167
2004,6,158.5,-1.5,3,0,13.89,0,13.89,0.08735455,3.665625,29.34330986
2004,1,153.5,0.5,1,0.08,13.95,2.5,16.53,0.06144167,1.4,29.14702899
2004,6,159.5,1.5,1,0,13.96,0,13.96,0.07158889,4.04,29.27583333
2004,7,167.5,-5.5,3,1.25,14,4.75,20,0.07473125,0.62040816,29.46076389
2004,8,153.5,-0.5,2,0,14,0,14,0.14895833,-4.72,29.1305
2004,4,152.5,-1.5,3,0,14.08,0,14.08,0.16774167,3.81935484,29.60451389
2004,10,156.5,-2.5,3,0,14.08,0,14.08,0.07036667,10.55357143,30.01381944
2004,10,159.5,-0.5,2,0,14.085,0,14.085,0.05838333,7.47286822,30.28965278
2004,10,163.5,-0.5,2,0.165,14.175,0.625,14.965,0.0584375,13.54431818,30.33173611
2004,11,162.5,-3.5,3,0,14.18,0,14.18,0.04933333,6.54272727,30.18625
2004,12,154.5,-2.5,3,0,14.18,0,14.18,0.05859333,6.14025974,29.70048611
2004,7,160.5,-0.5,2.66666667,0.11,14.21333333,3.43333333,17.76,0.08423125,6.55238095,29.73673611
2004,4,154.5,3.5,3,0,14.22,0,14.22,0.05898125,-0.52285714,29.69566434
2004,8,160.5,1.5,2,1.35,14.23,9.465,25.045,0.06691667,0.99785714,29.794375
2004,7,160.5,1.5,2,0.02333333,14.27333333,0.74666667,15.04666667,0.05884167,4.97213115,29.64979167
2004,8,147.5,-1.5,1,0.81,14.29,24.9,40,0.14677778,-5.29666667,29.095
2004,12,147.5,0.5,3,0.11,14.29,0.43,14.82,0.1294,1.27192982,29.64645833
2004,2,162.5,-9.5,3,0,14.29,0,14.29,0.14446364,4.22941176,29.91783582
2004,2,162.5,-8.5,1,0,14.29,0,14.29,0.0992,8.94714286,29.20984252
2004,4,158.5,4.5,3,0,14.29,0,14.29,0.05271429,0.81034483,29.02737226
2004,6,139.5,2.5,1,0,14.29,0,14.29,0.1813125,9.57857143,28.3125974
2004,10,156.5,0.5,2,0.17333333,14.30333333,0.65666667,15.13666667,0.06906667,10.25679012,29.86826389
2004,1,174.5,-1.5,4,0.61,14.33,1.72,16.67,0.0875125,3.40571429,29.96143885
2004,2,155.5,-2.5,2.66666667,0.20333333,14.34,0.77333333,15.31666667,0.15711875,1.83577236,29.99746479
2004,11,159.5,0.5,3,0,14.49,0,14.49,0.04966667,9.23953488,29.86465278
2004,9,166.5,-0.5,3,0.38,14.55,1.44,16.36,0.0592,5.34596774,29.86576389
2004,10,160.5,-0.5,2,0.15,14.59,4.585,19.32,0.054375,12.98947368,30.38909722
2004,12,157.5,-0.5,2,0.18,14.6,1.62,16.405,0.05681875,7.09836066,29.80381944
2004,3,149.5,3.5,2,0.09,14.61,2.83,17.535,0.0631125,11.59895833,29.34782609
2004,8,157.5,-1.5,2,0.275,14.61,2.425,17.315,0.099475,-1.49333333,29.21180556
2004,7,142.5,0.5,1,0,14.62,0,14.62,0.14715,-1.83956044,29.85638889
2004,9,165.5,0.5,3,0,14.62,0,14.62,0.06631667,6.40833333,29.92048611
2004,9,166.5,4.5,3,0,14.62,0,14.62,0.05646667,0.81666667,30.03819444
2004,10,149.5,1.5,3,0.24,14.77,0.9,15.91,0.10060833,9.26944444,29.47729167
2004,12,156.5,-0.5,1,0,14.78,0,14.78,0.05199167,4.12875,29.94680556
2004,3,161.5,-2.5,4,0,14.8,0,14.8,0.07529231,7.04,29.34703704
2004,1,153.5,-2.5,3,0,14.81,0,14.81,0.14325,0.565625,29.30342657
2004,12,166.5,1.5,2,0,14.88,0,14.88,0.048475,10.2962963,30.01020833
2004,3,171.5,-3.5,3,0,15,0,15,0.2163,7.65416667,29.41201389
2004,7,146.5,1.5,1,0,15,0,15,0.11735,-0.07910448,29.44409722
2004,7,160.5,5.5,1,0,15,0,15,0.041825,-4.18656716,29.60083333
2004,8,176.5,3.5,3,0,15,0,15,0.0542125,0.14854369,29.36326241
2004,9,148.5,2.5,2,0,15,0,15,0.07,-9.84836066,29.12486111
2004,9,179.5,3.5,3,0,15,0,15,0.0456125,9.09761905,30.04270833
2004,11,152.5,-7.5,3,0,15,0,15,0.09725,-13.07559055,28.61597222
2004,2,159.5,-6.5,2.66666667,0,15.01666667,0,15.01666667,0.07431667,3.82272727,29.33714286
2004,2,159.5,-4.5,1,0,15.04,0,15.04,0.14882222,5.30422535,29.98809859
2004,11,168.5,0.5,3,0,15.06,0,15.06,0.04598182,10.77401575,30.31840278
2004,11,158.5,-1.5,2,0.08,15.225,0.3,15.605,0.07740909,6.43521127,29.60045802
2004,2,154.5,-2.5,2,0,15.27,0,15.27,0.16916875,0.50612245,29.72701389
2004,8,158.5,0.5,2.66666667,0.49666667,15.27333333,1.39333333,17.16,0.07899375,-0.08360656,29.50958333
2004,2,160.5,-1.5,1,0,15.38,0,15.38,0.04420833,7.48307692,29.85263889
2004,7,177.5,2.5,3,0,15.38,0,15.38,0.05939167,3.46693548,29.65305556
2004,9,170.5,4.5,4,0,15.38,0,15.38,0.045375,-2.07727273,30.20534722
2004,9,174.5,0.5,3,0,15.38,0,15.38,0.05675,9.16557377,30.20255319
2004,3,166.5,1.5,4,8.13,15.5,22.88,46.51,0.19968333,5.73,28.09048951
